module_name,http_method,path,operation_id
user_handler,GET,/accessToken,issue_access_token_for_native_app
user_handler,POST,/accessToken,issue_access_token_for_internal
user_handler,POST,/account,apply_account
user_handler,PUT,/account,update_account
user_handler,POST,/account/authentication/certificate/url,get_presigned_url_authentication_required
user_handler,POST,/account/authenticationCode,check_authentication_code
user_handler,PUT,/account/authenticationCode,resend_authentication_code
user_handler,POST,/account/banner,get_account_banner
user_handler,POST,/account/certificate,apply_account_certificate
user_handler,POST,/account/certificate/url,get_certificate_upload_presigned_url
user_handler,POST,/account/inquiry,inquiry_account
user_handler,POST,/account/loginId,send_login_id_to_user
user_handler,POST,/account/new,start_account_application
user_handler,POST,/account/resume,send_application_resume_mail
user_handler,POST,/account/stepUp,apply_stepup_account
user_handler,GET,/account/stepUp,get_account_stepup_status
user_handler,GET,/address,find_address
user_handler,POST,/address,register_address
user_handler,PUT,/address,update_address
user_handler,GET,/address/zipCode,get_address
user_handler,GET,/advertisementSection,find_advertisement_sections
user_handler,GET,/allPermissionSetting,set_all_permission
user_handler,POST,/allPermissionSetting,set_permission
user_handler,POST,/apiLog,post_api_log
user_handler,GET,/areaSpot,find_area_spots
user_handler,GET,/areaSpot/others,find_area_spots_others
user_handler,GET,/areaSpot/tile,get_area_spot_tile
user_handler,POST,/articleRating,send_article_rating
user_handler,GET,/articleRating/{contentCode},get_article_rating
user_handler,GET,/banner/gen4,get_banner
user_handler,GET,/basePoint,get_base_point
user_handler,GET,/brand,find_brands
user_handler,GET,/camel/derby/{planGroupId},get_camel_derby_status
user_handler,POST,/camel/derby/{planGroupId},start_camel_derby
user_handler,PUT,/camel/derby/{planGroupId},give_bait_to_camel
user_handler,POST,/camel/derby/{planGroupId}/run,run_camel_derby
user_handler,GET,/campaign/landingPage,find_campaign_landing_pages
user_handler,GET,/campaign/landingPage/beforeLogin/{planGroupId}/{landingPageId},get_before_login_campaign_landing_page
user_handler,GET,/campaign/landingPage/{planGroupId}/{landingPageId},get_campaign_landing_page
user_handler,GET,/campaign/line,find_line_campaigns
user_handler,GET,/campaign/pxc/landingPage,find_pxc_campaign_landing_pages
user_handler,GET,/campaign/pxc/landingPage/stock,find_pxc_campaign_stocks
user_handler,GET,/campaign/pxc/landingPage/stock/{planGroupId}/{landingPageId},get_pxc_campaign_stock
user_handler,GET,/campaign/pxc/landingPage/{planGroupId}/{landingPageId},get_pxc_campaign_landing_page
user_handler,GET,/campaign/shopCampaign,find_shop_campaigns
user_handler,POST,/campaign/shopCampaign,create_shop_campaign
user_handler,POST,/campaignApplication,apply_campaign
user_handler,GET,/campaignApplication/result/summary,find_campaign_application_result_summary
user_handler,POST,/campaignApplicationToken/check/{planGroupId},check_campaign_application_token
user_handler,GET,/campaignApplicationToken/limit/check/{planGroupId},check_campaign_application_token_limit
user_handler,POST,/campaignApplicationToken/{planGroupId},draw_campaign_application_token
user_handler,PUT,/campaignApplicationToken/{planGroupId},use_campaign_application_token
user_handler,GET,/campaignHistory,find_campaign_histories
user_handler,GET,/campaignHistory/count,count_campaign_histories
user_handler,PUT,/campaignHistory/reading,read_campaign_history
user_handler,GET,/campaignHistory/summary/pxc/introduceIncentive,find_pxc_introduce_incentive_campaign_history_summary
user_handler,GET,/campaignHistory/summary/quiz,find_quiz_campaign_history_summary
user_handler,PUT,/campaignNotification/{planGroupId}/reading,read_campaign_notification
user_handler,GET,/chat,get_jt_user_id
user_handler,GET,/chat/device,get_device_information
user_handler,POST,/chat/device/defect,register_device_defect
user_handler,POST,/chat/device/stock,secure_device_stock
user_handler,PUT,/checkIn,check_in
user_handler,GET,/checkIn/history,find_check_in_histories
user_handler,GET,/checkIn/spot,find_check_in_spots
user_handler,GET,/checkIn/test,set_check_in_test_cookie
user_handler,PUT,/checkIn/test,test_check_in
user_handler,GET,/cleansingAddress,find_cleansing_address
user_handler,GET,/content,find_contents
user_handler,GET,/content/beforeLogin,find_before_login_contents
user_handler,POST,/content/codes,find_contents_by_codes
user_handler,GET,/content/{contentCode},get_content
user_handler,GET,/couponBrandLogo,find_coupon_brand_logos
user_handler,GET,/couponSpot,find_coupon_spots
user_handler,GET,/crowdfunding/mevius,get_mevius_crowdfunding_status
user_handler,GET,/crowdfunding/{planGroupId},get_crowdfunding
user_handler,GET,/dc/beforeLogin/{family},get_dc_before_login
user_handler,GET,/dc/{family},get_dc
user_handler,POST,/dcMonitor/serial/check,check_dc_monitor_serial
user_handler,GET,/device,find_user_device
user_handler,POST,/device,register_user_device
user_handler,GET,/device/pxc,get_user_pxc_device_count
user_handler,POST,/device/pxc,register_user_pxc_device
user_handler,PUT,/device/pxc,update_user_pxc_device
user_handler,POST,/device/pxc/autoStart/off,send_pxc_device_auto_start_off
user_handler,POST,/device/pxc/autoStart/on,send_pxc_device_auto_start_on
user_handler,POST,/device/pxc/easy,register_easy_pxc_device
user_handler,POST,/device/pxc/lock,send_pxc_device_lock
user_handler,POST,/device/pxc/log,send_pxc_device_log
user_handler,POST,/device/pxc/log/gen4,send_pxc_device_log_gen4
user_handler,POST,/device/pxc/unlock,send_pxc_device_unlock
user_handler,DELETE,/device/pxc/{serialNumber},delete_pxc_device
user_handler,GET,/device/serial/{serialNumber},check_device_serial_number
user_handler,PUT,/deviceDashboard/reading,read_device_dashboard
user_handler,POST,/deviceSerialJudgment,judge_device_serial
user_handler,GET,/ecContent,get_ec_content
user_handler,GET,/ec/products,find_products
user_handler,GET,/ec/tobaccoAndProducts,find_tobacco_and_products
user_handler,POST,/exchangeToken/check/{ent},check_exchange_token
user_handler,GET,/exchangeToken/limit/check/{ent},check_exchange_token_limit
user_handler,POST,/exchangeToken/{ent},draw_exchange_token
user_handler,PUT,/exchangeToken/{ent},issue_exchange_token_coupon
user_handler,GET,/favoriteSpot,find_favorite_spots
user_handler,GET,/favoriteSpot/ranking,find_favorite_spot_rankings
user_handler,GET,/favoriteSpot/ranking/neighborhood,find_favorite_spot_ranking_neighborhoods
user_handler,GET,/favoriteSpot/{spotId},is_favorite_spot
user_handler,POST,/favoriteSpot/{spotId},register_favorite_spot
user_handler,DELETE,/favoriteSpot/{spotId},remove_favorite_spot
user_handler,POST,/feedback,register_feedback
user_handler,POST,/firebaseMessaging/login,login_firebase_messaging
user_handler,POST,/firebaseMessaging/logout,logout_firebase_messaging
user_handler,PUT,/firebaseMessaging/notificationSetting,update_firebase_messaging_permission
user_handler,GET,/firebaseMessaging/notificationSetting,get_firebase_messaging_notification_setting
user_handler,POST,/firebaseMessaging/token,create_firebase_messaging_token
user_handler,PUT,/firebaseMessaging/token,update_firebase_messaging_token
user_handler,GET,/firmware/{serialNumber},get_firmware
user_handler,GET,/gacha/{planGroupId},get_gacha_status
user_handler,POST,/gacha/{planGroupId},apply_gacha
user_handler,GET,/gamification,find_gamification_campaign_landing_pages
user_handler,GET,/heatProfile,find_heat_profiles
user_handler,GET,/heatProfileForEvaluation,get_heat_profile_for_evaluation
user_handler,GET,/home/campaign,find_home_campaigns
user_handler,GET,/home/campaign/mainTobacco,find_home_main_tobacco_campaigns
user_handler,GET,/home/carousel,get_home_carousel
user_handler,GET,/home/closedCampaign,find_home_closed_campaigns
user_handler,GET,/home/content,find_home_contents
user_handler,GET,/home/content/area,find_home_area_contents
user_handler,GET,/home/content/card,find_home_content_card
user_handler,GET,/home/content/mainTobacco,find_home_main_tobacco_contents
user_handler,GET,/home/content/personal,find_home_personal_contents
user_handler,GET,/home/popularBrand,find_home_popular_brands
user_handler,GET,/home/userStatus,get_home_user_status
user_handler,GET,/information,find_informations
user_handler,GET,/information/unread/count,get_unread_information_count
user_handler,GET,/information/{code},get_information
user_handler,PUT,/information/{code}/reading,read_information
user_handler,GET,/insider,check_insider
user_handler,POST,/insider,create_insider
user_handler,GET,/instagramApplication,find_instagram_applications
user_handler,POST,/instagramApplication,register_instagram_application
user_handler,PUT,/instagramApplication,cancel_instagram_application
user_handler,GET,/introducee,check_introducee
user_handler,POST,/introducee,apply_introducee_campaign
user_handler,POST,/introducee/subscriptionContract,entry_subscription_contract_introducee_campaign
user_handler,POST,/introducer,register_introducer
user_handler,GET,/introducer,get_introducer
user_handler,GET,/introducer/subscriptionContract,get_subscription_contract_introducer
user_handler,POST,/introducer/subscriptionContract,register_subscription_contract_introducer
user_handler,GET,/ippukugram,find_ippukugrams
user_handler,POST,/ippukugram/like/{id},add_ippukugram_like
user_handler,DELETE,/ippukugram/like/{id},remove_ippukugram_like
user_handler,POST,/likeContent/{contentCode},register_like_content
user_handler,DELETE,/likeContent/{contentCode},remove_like_content
user_handler,GET,/lineIdLink,get_line_id_link
user_handler,POST,/lineIdLink,link_line_id
user_handler,PUT,/lineIdLink,unlink_line_id
user_handler,POST,/lineIdLink/external,link_line_id_for_external_site
user_handler,POST,/lineIdLink/internal,link_line_id_for_internal_site
user_handler,GET,/lineIdLink/judgment,judge_line_id_linked
user_handler,GET,/lineLink,link_line_account
user_handler,GET,/linePoint/{planId},find_line_point_status_by_plan_id
user_handler,POST,/linePoint/{planId},grant_line_point_by_plan_id
user_handler,GET,/lineUrl/destination,get_line_url_destination
user_handler,GET,/lineUrl/redirection,redirect_line_url
user_handler,GET,/login/nativeApp,get_login_native_app
user_handler,GET,/login/nativeApp/gen4,get_login_native_app_gen4
user_handler,GET,/loginUserInfo,get_login_user_info
user_handler,GET,/loginUserInfo/line,get_login_user_info_for_line
user_handler,GET,/loginUserStatus,get_login_user_status
user_handler,GET,/loginUserStatus/line,get_login_user_status_for_line
user_handler,GET,/loginUserStatus/pxc,get_login_user_status_for_pxc
user_handler,POST,/lottery/{planGroupId},apply_lottery
user_handler,GET,/lottery/{planGroupId},get_lottery_status
user_handler,GET,/lottery/{planGroupId}/result,find_lottery_results
user_handler,GET,/lottery/{planGroupId}/tickets,find_lottery_tickets
user_handler,PUT,/mailAddress,update_mail_address
user_handler,POST,/mailAddress/check,check_mail_address
user_handler,POST,/mainTobacco,register_main_tobacco
user_handler,PUT,/mainTobacco,update_main_tobacco
user_handler,POST,/mallPurchase/rakuten/backStockRequest,receive_rakuten_back_stock_request_xml
user_handler,POST,/mallPurchase/rakuten/backStockRequest,receive_rakuten_back_stock_request
user_handler,POST,/mallPurchase/rakuten/examinationResult,receive_rakuten_examination_result_xml
user_handler,POST,/mallPurchase/rakuten/examinationResult,receive_rakuten_examination_result
user_handler,POST,/mallPurchase/rakuten/historyChange,receive_rakuten_purchase_history_change_xml
user_handler,POST,/mallPurchase/rakuten/historyChange,receive_rakuten_purchase_history_change
user_handler,POST,/mallPurchase/rakuten/orderNotification,receive_rakuten_order_notification_xml
user_handler,POST,/mallPurchase/rakuten/orderNotification,receive_rakuten_order_notification
user_handler,POST,/mallPurchase/rakuten/warningOrder,receive_rakuten_warning_order_xml
user_handler,POST,/mallPurchase/rakuten/warningOrder,receive_rakuten_warning_order
user_handler,PUT,/mallRegistration,link_mall_registration_token
user_handler,GET,/mallRegistration/address,check_mall_delivery_address
user_handler,GET,/mallRegistration/token/{registrationTokenId},get_mall_registration_token
user_handler,GET,/mapUserPost/count,get_map_user_post_count
user_handler,GET,/mapgram,find_mapgrams
user_handler,POST,/mapgram/like/{id},add_mapgram_like
user_handler,DELETE,/mapgram/like/{id},remove_mapgram_like
user_handler,POST,/members/accessToken,issue_access_token
user_handler,GET,/mfa,redirect_mfa_url
user_handler,DELETE,/mfa/deactivation,deactivate_mfa
user_handler,POST,/mfa/otp/association,associate_otp
user_handler,POST,/mfa/otp/authentication,authenticate_otp
user_handler,POST,/mfa/sms/association,associate_mfa
user_handler,POST,/mfa/sms/authentication,authenticate_sms_code
user_handler,GET,/microCopy,find_micro_copies
user_handler,GET,/microCopy/unread/count,get_micro_copy_unread_count
user_handler,GET,/microCopy/{code},get_micro_copy
user_handler,PUT,/microCopy/{code}/reading,read_micro_copy
user_handler,GET,/mission,get_mission
user_handler,POST,/mission/complete/{code},complete_mission
user_handler,GET,/mission/history,get_mission_history
user_handler,POST,/momentia,apply_momentia_campaign
user_handler,GET,/momentia,get_momentia_campaign_status
user_handler,POST,/monitor/address,register_address_for_monitor
user_handler,PUT,/monitor/address,update_address_for_monitor
user_handler,POST,/monitor/ent,register_monitor_ent
user_handler,POST,/monitor/mailAddress/check,check_mail_address_for_monitor
user_handler,POST,/monitor/serial/check,check_monitor_serial
user_handler,GET,/monitor/{monitorCode},get_monitor
user_handler,POST,/monitor/{monitorCode},confirm_monitor_entry
user_handler,GET,/monitor/{monitorCode}/detail,get_monitor_detail
user_handler,GET,/monitorEntry/serial/{serial},check_serial
user_handler,GET,/monitorEntry/status/{monitorCode},get_monitor_entry_status
user_handler,GET,/monitorEntryLimit/{monitorCode},check_monitor_entry_limit
user_handler,POST,/movie/{code},complete_movie_viewing
user_handler,GET,/movie/{code},get_movie
user_handler,GET,/my/address,get_my_address
user_handler,GET,/my/birthday,get_my_birthday
user_handler,GET,/my/emailAddress,get_my_email_address
user_handler,GET,/my/idType,get_my_id_type
user_handler,GET,/my/lastName,get_my_last_name
user_handler,GET,/my/loginId,get_my_login_id
user_handler,GET,/my/name,get_my_name
user_handler,GET,/my/other,get_my_other
user_handler,GET,/my/phoneNumber,get_my_phone_number
user_handler,GET,/my/zipCode,get_my_zip_code
user_handler,GET,/myMap,get_my_map
user_handler,GET,/myMap/achievedTitleNotification,notify_achieved_title
user_handler,GET,/myMap/changeRequest,find_change_requests_for_my_map
user_handler,GET,/myMap/frequentlyVisitedSpot,find_frequently_visited_spot_for_my_map
user_handler,GET,/myMap/imageCorrectnessReport,find_image_correctness_reports_for_my_map
user_handler,GET,/myMap/linePointStatus,find_line_point_statuses_for_my_map
user_handler,GET,/myMap/smokableReport,find_smokable_reports_for_my_map
user_handler,GET,/myMap/spotCount,get_spot_count_for_my_map
user_handler,PUT,/myMap/title,update_my_map_title
user_handler,GET,/myMap/title,find_my_map_title_parts
user_handler,GET,/myMap/userPostSpot,find_user_post_spots_for_my_map
user_handler,GET,/myMap/userPostSpotImage,find_user_post_spot_images_for_my_map
user_handler,POST,/nameAndAddress,register_update_account_application
user_handler,POST,/nameAndAddress/check,check_name_and_address
user_handler,GET,/newsletter/{key},check_newsletter_incentive_condition
user_handler,POST,/newsletter/{key},apply_newsletter_incentive
user_handler,GET,/noAction,do_no_action
user_handler,GET,/noSmokingArea,find_no_smoking_areas
user_handler,GET,/partnerCoupon,find_partner_coupons
user_handler,PUT,/partnerCoupon,apply_partner_coupon
user_handler,GET,/partnerCoupon/v2,find_partner_coupons_v2
user_handler,GET,/partnerCoupon/{couponCode},get_partner_coupon
user_handler,PUT,/password,update_password
user_handler,POST,/password/inquiry,inquiry_password
user_handler,POST,/password/reset,reset_password
user_handler,PUT,/password/reset,put_reset_password
user_handler,GET,/permissionSetting,get_permission_setting
user_handler,PUT,/permissionSetting,update_permission
user_handler,POST,/phoneNumber,register_phone_number
user_handler,PUT,/phoneNumber,update_phone_number
user_handler,GET,/pickupCampaign/landingPage,find_pickup_campaign_landing_pages
user_handler,GET,/pickupContent,find_pickup_contents
user_handler,GET,/pickupContentsAndCampaigns,get_pickup_contents_and_campaigns
user_handler,GET,/pickupTab/latest,get_latest_pickup_tab
user_handler,GET,/place,find_places
user_handler,GET,/place/{placeId},get_place
user_handler,GET,/pointHistory,get_point_history
user_handler,GET,/popup,get_popup_group
user_handler,POST,/popup,record_popup_view
user_handler,GET,/postPlace,find_post_places
user_handler,PUT,/prefecture,update_prefecture
user_handler,GET,/pxcBeginnerCampaign,get_pxc_beginner_campaign
user_handler,GET,/pxcDayAchievements,get_pxc_day_achievements
user_handler,POST,/pxcDayAchievements,apply_pxc_day_achievement
user_handler,POST,/pxcDayAchievements/{missionCode},apply_pxc_day_mission
user_handler,GET,/pxcRecommendSection,find_pxc_recommend_categories
user_handler,POST,/pxcRecommendSection,record_recommend_category_display
user_handler,PUT,/pxcRecommendSection,record_recommend_category_click
user_handler,GET,/pxcSpot/ploomStation,find_pxc_ploomstation_spots
user_handler,PUT,/pxcStatusUpNotification/reading,read_pxc_status_up_notification
user_handler,GET,/pxcTobaccosQuestionnaireInformation/{planGroupId},get_pxc_tobaccos_questionnaire_information_list
user_handler,PUT,/pxcTour/reading,read_pxc_tour
user_handler,POST,/questionnaire,answer_questionnaire
user_handler,GET,/questionnaire/pxc/phase,get_pxc_questionnaire_phase
user_handler,GET,/questionnaire/pxc/popup,get_pxc_questionnaire_popup
user_handler,GET,/questionnaire/pxcTobaccosQuestionnaireInformation/{planId},get_pxc_tobaccos_questionnaire_information
user_handler,POST,/questionnaire/segmentation,segment_user
user_handler,GET,/questionnaire/{planId},get_questionnaire_answer
user_handler,GET,/questionnaire/{planId}/status,get_questionnaire_status
user_handler,GET,/questionnaire/{planId}/status/v2,get_questionnaire_status_v2
user_handler,GET,/rectangleA,get_rectangle_a
user_handler,GET,/rectangleB,get_rectangle_b
user_handler,GET,/releaseNote,find_release_notes
user_handler,GET,/rettySpot/{spotCode},get_retty_spot
user_handler,POST,/review,start_review
user_handler,DELETE,/review,end_review
user_handler,POST,/sendingMailUrlAuthentication,authenticate_sending_mail_url
user_handler,PUT,/serialAccumulation,save_serial_points
user_handler,PUT,/serialAccumulation/pxc,save_pxc_serial_points
user_handler,POST,/serialJudgment,judge_used_serial
user_handler,POST,/serialJudgment/banner,judge_used_serial_for_banner
user_handler,GET,/serverTime,get_server_time
user_handler,POST,/shopTransactionPointLog,store_shop_transaction_point_log
user_handler,GET,/shopUserAllDevices,find_on_sale_all_devices
user_handler,GET,/shopUserDevice,find_target_user_device
user_handler,POST,/shopUserDevice/v3,register_target_user_device_v3
user_handler,GET,/shopUserLineIdLinkedJudgement,shop_user_linked_judgement_line_id
user_handler,GET,/shopUserPermissionSetting,get_shop_user_permission
user_handler,POST,/shopUserPermissionSetting,set_shop_user_permission
user_handler,GET,/shopUserPoint/v3,get_user_point
user_handler,POST,/shopUserPurchasePoint,grant_shop_user_purchase_point
user_handler,GET,/shopUserRank/v3,get_target_user_rank_v3
user_handler,POST,/shopUserReducePurchasePoint,reduce_shop_user_purchase_point
user_handler,POST,/shopUserSerialAccumulation/v3,save_target_user_serial_points_v3
user_handler,GET,/shopUserStatus,get_target_user_status
user_handler,POST,/shopUserVisitPoint,grant_shop_user_visit_point
user_handler,GET,/shopapp/campaign/shopCampaign,get_shopapp_campaign_shop_campaign
user_handler,POST,/shopapp/campaign/shopCampaign,post_shopapp_campaign_shop_campaign
user_handler,POST,/shopapp/coupon/cancel,post_shopapp_coupon_cancel
user_handler,POST,/shopapp/device/detail,post_shopapp_device_detail
user_handler,POST,/shopapp/device/v3,post_shopapp_device_v3
user_handler,GET,/shopapp/exchangeDevice,get_shopapp_exchange_device
user_handler,POST,/shopapp/exchangeDevice,post_shopapp_exchange_device
user_handler,POST,/shopapp/mailPermission,post_shopapp_mail_permission
user_handler,GET,/shopapp/questionnaireSetting,get_shopapp_questionnaire_setting
user_handler,POST,/shopapp/refillDevice,post_shopapp_refill_device
user_handler,GET,/shopapp/setting,get_shopapp_setting
user_handler,GET,/shopapp/shop,get_shopapp_shop
user_handler,GET,/shopapp/shop/account,get_shopapp_shop_account
user_handler,GET,/shopapp/storeQuestionnaireSetting,get_shopapp_store_questionnaire_setting
user_handler,GET,/shopapp/terminal,get_shopapp_terminal
user_handler,GET,/shopapp/transaction,get_shopapp_transaction
user_handler,POST,/shopapp/transaction,post_shopapp_transaction
user_handler,GET,/shopapp/transaction/detail,get_shopapp_transaction_detail
