module_name,http_method,path,operation_id
user_handler,POST,/shopapp/transaction/point,post_shopapp_transaction_point
user_handler,POST,/shopapp/transaction/point2,post_shopapp_transaction_point2
user_handler,GET,/shopapp/transaction/token,get_shopapp_token
user_handler,GET,/shopapp/trial,get_shopapp_trial
user_handler,POST,/shopapp/trial,post_shopapp_trial
user_handler,GET,/shopapp/trial/devices,get_shopapp_trial_devices
user_handler,GET,/shopapp/user,get_shopapp_user
user_handler,GET,/shopapp/user/{userId},get_shopapp_user_user_id
user_handler,GET,/shopapp/userSegment,get_shopapp_user_segment
user_handler,GET,/shopapp/userSegment/{userId},get_shopapp_user_segment_user_id
user_handler,GET,/spot/filter,get_spot_filter
user_handler,POST,/spot/filter,register_spot_filter
user_handler,PUT,/spot/helpful/{spotId},add_spot_helpful_count
user_handler,GET,/spot/limited,find_limited_spots
user_handler,PUT,/spot/share/{spotId},add_spot_share_count
user_handler,GET,/spot/shopStation,find_shop_station_spots
user_handler,GET,/spot/{spotId},get_spot
user_handler,GET,/spot/{spotId}/relatedCount,get_spot_related_count
user_handler,GET,/spotCoupon,find_spot_coupons
user_handler,POST,/spotReport,register_spot_report
user_handler,POST,/spotReport/auth,register_spot_report_auth
user_handler,POST,/spotReport/campaignApplication,apply_spot_report_campaign
user_handler,POST,/spotReport/fixRequest,register_spot_fix_request
user_handler,GET,/spotReport/{spotId}/summary,get_spot_report_summary
user_handler,GET,/sscId,get_ssc_id
user_handler,GET,/storeAndUse,get_store_and_use
user_handler,GET,/storeAndUse/deliveryHistory,find_delivery_histories
user_handler,POST,/subTobacco,register_sub_tobacco
user_handler,PUT,/subTobacco,update_sub_tobacco
user_handler,GET,/subscriptionContract/agreement,check_subscription_contract
user_handler,GET,/supportContent,find_support_contents
user_handler,GET,/supportContent/product/{code},find_support_contents_by_product
user_handler,GET,/supportContent/ranking,find_support_contents_by_access_ranking
user_handler,GET,/supportContent/{id},get_support_content
user_handler,POST,/surveyMonkey,access_survey_monkey
user_handler,GET,/target,get_target
user_handler,GET,/targetUser/{key},check_target_user
user_handler,GET,/tn/{family},get_tn
user_handler,GET,/toast,find_toasts
user_handler,GET,/toast/{code},get_toast
user_handler,PUT,/toast/{code}/reading,read_toast
user_handler,GET,/tobacco,find_tobaccos
user_handler,GET,/transferTargetStore,find_transfer_target_stores
user_handler,GET,/trialMonitorApplication,get_trial_monitor
user_handler,POST,/trialMonitorApplication,apply_trial_monitor
user_handler,POST,/trialMonitorBuy,buy_trial_monitor
user_handler,POST,/trialMonitorCheck,check_trial_monitor
user_handler,GET,/trialMonitorIntroducer/pxc,get_trial_monitor_introducer_pxc
user_handler,GET,/trialMonitorLightApplication,get_trial_monitor_light
user_handler,POST,/trialMonitorLightApplication,apply_trial_monitor_light
user_handler,POST,/trialMonitorLightBuy,buy_trial_monitor_light
user_handler,POST,/trialMonitorLightCheck,check_trial_monitor_light
user_handler,POST,/trialMonitorLightReturn,return_trial_monitor_light
user_handler,POST,/trialMonitorReturn,return_trial_monitor
user_handler,GET,/userAttribute,find_user_attributes
user_handler,PUT,/userAttribute,set_user_attribute
user_handler,GET,/userCoupon,find_user_coupons
user_handler,GET,/userCoupon/{userCouponId},get_user_coupon
user_handler,POST,/userCoupon/{userCouponId},use_user_coupon
user_handler,PUT,/userCouponReset,reset_user_coupon
user_handler,POST,/userHeatProfile,create_user_heat_profile
user_handler,GET,/userHeatProfile,find_user_heat_profiles
user_handler,GET,/userHeatProfile/{id},get_user_heat_profile
user_handler,PUT,/userHeatProfile/{id},update_user_heat_profile
user_handler,DELETE,/userHeatProfile/{id},delete_user_heat_profile
user_handler,PUT,/userNotification/{notificationCode}/reading,read_user_notification
user_handler,POST,/userPostSpot,create_user_post_spot
user_handler,POST,/userPostSpot/auth,create_user_post_spot_auth
user_handler,POST,/userPostSpot/image/url,get_user_post_spot_image_upload_presigned_url
user_handler,GET,/userPostSpot/{id},get_user_post_spot
user_handler,DELETE,/userPostSpot/{id},remove_user_post_spot
user_handler,POST,/userPostSpotImage,register_user_post_spot_image
user_handler,POST,/userPostSpotImage/auth,register_user_post_spot_image_auth
user_handler,PUT,/userSpotCoupon,use_user_spot_coupon
user_handler,PUT,/userSpotCoupon/v2,use_user_spot_coupon_v2
user_handler,GET,/userSpotCoupon/v2/{spotId}/{spotCouponCode},get_user_spot_coupon_v2
user_handler,GET,/userSpotCoupon/{spotId}/{spotCouponCode},get_user_spot_coupon
user_handler,GET,/userTicket,find_user_tickets
user_handler,POST,/visitedSpot,visit_spot
user_handler,GET,/wallpaper,find_wallpapers
user_handler,POST,/wallpaper,register_wallpaper
user_handler,PUT,/wallpaper,get_wallpaper_upload_presigned_url
user_handler,GET,/wallpaper/campaign/{planId},get_campaign_wallpaper
user_handler,GET,/wallpaper/{id},get_wallpaper
user_handler,PUT,/webNotification/{code}/reading,read_web_notification
user_handler,POST,/withdrawal,withdraw
user_handler,GET,/callback/,callback
user_handler,GET,/logout/,logout
operator_handler,POST,/account/import,create_account_from_file
operator_handler,GET,/account/import/result,check_account_import_result
operator_handler,GET,/advertisementSection,find_advertisement_section
operator_handler,POST,/advertisementSection,create_advertisement_section
operator_handler,PUT,/advertisementSection,update_advertisement_section
operator_handler,POST,/advertisementSection/copy,copy_advertisement_section
operator_handler,PUT,/advertisementSection/sync/{id},synchronize_advertisement_section
operator_handler,GET,/advertisementSection/{id},get_advertisement_section
operator_handler,POST,/alertLog,send_alert_log
operator_handler,GET,/allPermissionSetting,find_all_permission_settings
operator_handler,POST,/allPermissionSetting,create_all_permission_setting
operator_handler,PUT,/allPermissionSetting,update_all_permission_setting
operator_handler,GET,/allPermissionSetting/{id},get_all_permission_setting
operator_handler,DELETE,/allPermissionSetting/{id},delete_all_permission_setting
operator_handler,GET,/areaSpot,find_area_spots
operator_handler,GET,/areaSpot/tile,get_area_spot_tiles
operator_handler,GET,/article,find_articles
operator_handler,POST,/article,create_article
operator_handler,PUT,/article,update_article
operator_handler,POST,/article/copy,copy_article
operator_handler,POST,/article/proofreading,proofread_article
operator_handler,PUT,/article/sync/{pageId},synchronize_article
operator_handler,GET,/article/{pageId},get_article
operator_handler,GET,/authenticationApplication,find_authentication_applications
operator_handler,POST,/authenticationApplication,create_authentication_application
operator_handler,GET,/authenticationApplication/{applicationNumber},get_authentication_application
operator_handler,GET,/authenticator/{userId},find_authenticators
operator_handler,DELETE,/authenticator/{userId},delete_authenticators
operator_handler,GET,/autoGrantCoupon,find_auto_grant_coupons
operator_handler,POST,/autoGrantCoupon,create_auto_grant_coupon
operator_handler,PUT,/autoGrantCoupon,update_auto_grant_coupon
operator_handler,GET,/autoGrantCoupon/{id},get_auto_grant_coupon
operator_handler,DELETE,/autoGrantCoupon/{id},delete_auto_grant_coupon_id
operator_handler,GET,/banner/gen4,find_banners
operator_handler,POST,/banner/gen4,create_banner
operator_handler,PUT,/banner/gen4,update_banner
operator_handler,POST,/banner/gen4/copy,copy_banner
operator_handler,POST,/banner/gen4/sync/{id},synchronize_banner
operator_handler,GET,/banner/gen4/{id},get_banner
operator_handler,DELETE,/banner/gen4/{id},delete_banner
operator_handler,GET,/basePoint,find_base_points
operator_handler,POST,/basePoint,create_base_point
operator_handler,PUT,/basePoint,update_base_point
operator_handler,GET,/basePoint/download,download_base_point_file
operator_handler,GET,/basePoint/{id},get_base_point
operator_handler,DELETE,/basePoint/{id},delete_base_point
operator_handler,GET,/branchOffice,find_branch_offices
operator_handler,POST,/branchOffice,create_branch_office
operator_handler,PUT,/branchOffice,update_branch_office
operator_handler,GET,/branchOffice/{code},get_branch_office
operator_handler,DELETE,/branchOffice/{code},delete_branch_office
operator_handler,GET,/branchTeam,find_branch_teams
operator_handler,POST,/branchTeam,create_branch_team
operator_handler,PUT,/branchTeam,update_branch_team
operator_handler,DELETE,/branchTeam/{id},delete_branch_team
operator_handler,GET,/brand,find_brands
operator_handler,POST,/brand,create_brand
operator_handler,PUT,/brand,update_brand
operator_handler,GET,/brand/{code},get_brand
operator_handler,PUT,/cats/user,update_cats_user
operator_handler,GET,/certificate,find_certificates
operator_handler,GET,/certificate/{applicationNumber}/{imageNumber},get_certificate
operator_handler,GET,/cjto/{userId},get_user_status_for_cjto
operator_handler,GET,/clubjtgram,find_clubjtgrams
operator_handler,POST,/clubjtgram,create_clubjtgram
operator_handler,PUT,/clubjtgram,update_clubjtgram
operator_handler,POST,/clubjtgram/export,create_clubjtgram_file
operator_handler,GET,/clubjtgram/export/result,check_clubjtgram_file_export_result
operator_handler,GET,/clubjtgram/{id},get_clubjtgram
operator_handler,GET,/company,find_companies
operator_handler,GET,/content,find_contents
operator_handler,POST,/content,create_content
operator_handler,PUT,/content,update_content
operator_handler,GET,/content/beforeLogin,find_before_login_contents
operator_handler,POST,/content/beforeLogin,create_before_login_content
operator_handler,PUT,/content/beforeLogin,update_before_login_content
operator_handler,POST,/content/beforeLogin/copy,copy_before_login_content
operator_handler,PUT,/content/beforeLogin/sync/{code},synchronize_before_login_content
operator_handler,GET,/content/beforeLogin/{code},get_before_login_content
operator_handler,DELETE,/content/beforeLogin/{code},delete_before_login_content
operator_handler,POST,/content/copy,copy_content
operator_handler,GET,/content/download,download_content_file
operator_handler,GET,/content/operator,find_content_operator
operator_handler,PUT,/content/sync/{code},synchronize_content
operator_handler,GET,/content/{code},get_content
operator_handler,DELETE,/content/{code},delete_content
operator_handler,GET,/contentCard/group,find_content_card_groups
operator_handler,POST,/contentCard/group,create_content_card_group
operator_handler,PUT,/contentCard/group,update_content_card_group
operator_handler,POST,/contentCard/group/copy,copy_content_card_group
operator_handler,PUT,/contentCard/group/sync/{contentCardId},synchronize_content_card_group
operator_handler,GET,/contentCard/group/{contentCardId},get_content_card_group
operator_handler,DELETE,/contentCard/group/{contentCardId},delete_content_card_group
operator_handler,DELETE,/contentCard/{id},delete_content_card
operator_handler,GET,/coupon,find_coupons
operator_handler,POST,/coupon,create_coupon
operator_handler,PUT,/coupon,update_coupon
operator_handler,POST,/coupon/consumerSatisfaction,set_consumer_satisfaction_coupon
operator_handler,POST,/coupon/copy,copy_coupon
operator_handler,GET,/coupon/pickup,find_pickup_coupons
operator_handler,PUT,/coupon/pickup,update_pickup_coupon
operator_handler,DELETE,/coupon/pickup,delete_pickup_coupon
operator_handler,PUT,/coupon/sync/{code},synchronize_coupon
operator_handler,GET,/coupon/{code},get_coupon
operator_handler,DELETE,/coupon/{code},delete_coupon
operator_handler,GET,/couponBrandLogo,find_coupon_brand_logos
operator_handler,POST,/couponBrandLogo,create_coupon_brand_logo
operator_handler,PUT,/couponBrandLogo,update_coupon_brand_logo
operator_handler,GET,/couponBrandLogo/{id},get_coupon_brand_logo
operator_handler,DELETE,/couponBrandLogo/{id},delete_coupon_brand_logo
operator_handler,GET,/couponSerial/import/result,check_coupon_serial_import_result
operator_handler,POST,/couponSerial/import/{couponCode},create_coupon_serial_from_file
operator_handler,GET,/couponSpot/{couponGroup},find_coupon_spots
operator_handler,GET,/crowdfunding,find_crowdfunding_plans
operator_handler,GET,/crowdfunding/status/{planGroupId},get_crowdfunding_status
operator_handler,PUT,/crowdfunding/status/{planGroupId},update_crowdfunding_status
operator_handler,POST,/customerStatus/import,import_customer_status
operator_handler,GET,/dc,find_dcs
operator_handler,PUT,/dc,update_dc
operator_handler,GET,/dc/{id},get_dc
operator_handler,GET,/dcMonitor,find_dc_monitors
operator_handler,POST,/dcMonitor,create_dc_monitor
operator_handler,PUT,/dcMonitor,update_dc_monitor
operator_handler,GET,/dcMonitor/download,download_dc_monitor_file
operator_handler,GET,/dcMonitor/flyer,find_dc_monitor_flyers
operator_handler,POST,/dcMonitor/flyer,create_dc_monitor_flyer
operator_handler,GET,/dcMonitor/officeTeam/download,download_dc_monitor_office_team_file
operator_handler,GET,/dcMonitor/{code},get_dc_monitor
operator_handler,POST,/delivery,create_deliveries
operator_handler,POST,/delivery/complete/import,update_delivery_complete_from_file
operator_handler,GET,/delivery/complete/import/result,check_update_delivery_complete_result
operator_handler,POST,/delivery/export,create_delivery_file
operator_handler,GET,/delivery/export/result,check_create_delivery_file_result
operator_handler,GET,/delivery/history/{userId},find_delivery_histories
operator_handler,POST,/delivery/import,create_delivery_from_file
operator_handler,GET,/delivery/import/result,check_delivery_import_result
operator_handler,POST,/delivery/redelivery/import,update_delivery_resend_from_file
operator_handler,GET,/delivery/redelivery/import/result,check_update_delivery_resend_result
operator_handler,POST,/delivery/slipNumber/import,update_delivery_slip_number_from_file
operator_handler,GET,/delivery/slipNumber/import/result,check_update_delivery_slip_number_result
operator_handler,PUT,/delivery/status,update_delivery_status
operator_handler,POST,/delivery/status/import,update_delivery_status_from_file
operator_handler,GET,/delivery/status/import/result,check_update_delivery_status_result
operator_handler,GET,/deliveryList,find_delivery_list
operator_handler,GET,/deliverySchedule,find_delivery_schedules
operator_handler,POST,/deliverySchedule,create_delivery_schedule
operator_handler,PUT,/deliverySchedule,update_delivery_schedule
operator_handler,DELETE,/deliverySchedule/{id},delete_delivery_schedule
operator_handler,GET,/device,find_devices
operator_handler,POST,/device,create_device
operator_handler,PUT,/device,update_device
operator_handler,GET,/device/download,download_device_file
operator_handler,POST,/device/import,update_device_from_file
operator_handler,GET,/device/import/result,check_update_device_result
operator_handler,GET,/device/{code},get_device
operator_handler,GET,/deviceSerial,find_device_serials
operator_handler,GET,/deviceType,find_device_types
operator_handler,POST,/draftReviewer,create_draft_reviewer
operator_handler,PUT,/draftReviewer,update_draft_reviewer
operator_handler,GET,/draftReviewer/unique/{userId},check_draft_reviewer_uniqueness
operator_handler,GET,/draftReviewer/{userId},get_draft_reviewer
operator_handler,DELETE,/draftReviewer/{userId},delete_draft_reviewer
operator_handler,GET,/ec/user/{userId},get_ec_user
operator_handler,GET,/ec/userCoupon,find_ec_user_coupons
operator_handler,POST,/ec/userCoupon,use_ec_user_coupon
operator_handler,POST,/ec/userCoupon/reset,reset_ec_user_coupon
operator_handler,GET,/ec/userStatus/{userId},get_ec_user_status
operator_handler,GET,/ecContent,find_ec_contents
operator_handler,POST,/ecContent,create_ec_content
operator_handler,PUT,/ecContent,update_ec_content
operator_handler,POST,/ecContent/copy,copy_ec_content
operator_handler,PUT,/ecContent/sync/{code},synchronize_ec_content
operator_handler,GET,/ecContent/{code},get_ec_content
operator_handler,DELETE,/ecContent/{code},delete_ec_content
operator_handler,GET,/ent,find_ents
operator_handler,POST,/ent,create_ent
operator_handler,PUT,/ent,update_ent
operator_handler,GET,/ent/{id},get_ent
operator_handler,DELETE,/ent/{id},delete_ent
operator_handler,POST,/errorReport,send_error_report
operator_handler,GET,/exclusionUser,find_exclusion_users
operator_handler,POST,/exclusionUser/import,create_exclusion_user_from_file
operator_handler,GET,/exclusionUser/import/result,check_exclusion_user_import_result
operator_handler,DELETE,/exclusionUser/{id},delete_exclusion_user
operator_handler,GET,/externalCharacter,find_external_characters
operator_handler,POST,/externalCharacter,create_external_character
operator_handler,DELETE,/externalCharacter/{sourceCharacter},delete_external_character
operator_handler,GET,/firmware,find_firmwares
operator_handler,GET,/holiday,find_holidays
operator_handler,POST,/holiday,create_holiday
operator_handler,PUT,/holiday,update_holiday
operator_handler,GET,/holiday/download,download_holiday_file
operator_handler,POST,/holiday/import,create_holidays_from_file
operator_handler,GET,/holiday/{dateOn},get_holiday
operator_handler,DELETE,/holiday/{dateOn},delete_holiday
operator_handler,POST,/homeCarousel/asset/copy,copy_home_carousel_asset
operator_handler,PUT,/homeCarousel/asset/sync,synchronize_home_carousel_asset
operator_handler,POST,/homeCarousel/group,create_home_carousel_group
operator_handler,GET,/homeCarousel/group,find_home_carousel_groups
operator_handler,PUT,/homeCarousel/group,update_home_carousel_group
operator_handler,POST,/homeCarousel/group/copy,copy_home_carousel_group
operator_handler,PUT,/homeCarousel/group/sync/{homeCarouselId},synchronize_home_carousel_group
operator_handler,DELETE,/homeCarousel/group/{homeCarouselId},delete_home_carousel_group
operator_handler,GET,/homeCarousel/group/{homeCarouselId},get_home_carousel_group
operator_handler,GET,/homeCarouselAsset,find_home_carousel_assets
operator_handler,POST,/homeCarouselAsset,create_home_carousel_asset
operator_handler,PUT,/homeCarouselAsset,update_home_carousel_asset
operator_handler,GET,/homeCarouselAsset/{id},get_home_carousel_asset
operator_handler,DELETE,/homeCarouselAsset/{id},delete_home_carousel_asset
operator_handler,GET,/homeCarouselInformation,get_home_carousel_information
operator_handler,POST,/iam/alertLog,send_alert_log_through_iam
operator_handler,GET,/information,find_informations
operator_handler,POST,/information,create_information
operator_handler,PUT,/information,update_information
operator_handler,GET,/information/bulkImport,find_bulk_import_informations
operator_handler,POST,/information/bulkImport,create_bulk_import_information
operator_handler,GET,/information/bulkImport/check,check_bulk_import_information_target
operator_handler,GET,/information/bulkImport/{id},get_bulk_import_information
operator_handler,DELETE,/information/bulkImport/{id},delete_bulk_import_information
operator_handler,POST,/information/copy,copy_information
operator_handler,PUT,/information/sync/{code},synchronize_information
operator_handler,GET,/information/{code},get_information
operator_handler,DELETE,/information/{code},delete_information
operator_handler,GET,/informationManager,find_information_managers
operator_handler,GET,/insider,find_insiders
operator_handler,POST,/insider/import,update_insider_from_file
operator_handler,GET,/insider/import/result,check_update_insider_result
operator_handler,GET,/inspection,find_inspections
operator_handler,PUT,/inspection,update_inspection_result
operator_handler,PUT,/inspection/lock,release_inspection_lock
operator_handler,GET,/inspection/next,get_next_inspection
operator_handler,GET,/inspection/{applicationNumber},get_inspection
operator_handler,GET,/inspectionNotice,find_inspection_notices
operator_handler,POST,/inspectionNotice,create_inspection_notice
operator_handler,PUT,/inspectionNotice,update_inspection_notice
operator_handler,GET,/inspectionNotice/{id},get_inspection_notice
operator_handler,DELETE,/inspectionNotice/{id},delete_inspection_notice
operator_handler,GET,/inspectionStatus,find_inspection_status
operator_handler,GET,/inspectionStatus/next,get_next_inspection_status
operator_handler,GET,/instagram/comment,find_instagram_comments
operator_handler,GET,/instagram/comment/download,download_instagram_comment_file
operator_handler,POST,/instagram/comment/import,create_instagram_comment_from_file
operator_handler,GET,/instagram/comment/import/result,check_instagram_comment_file_result
operator_handler,DELETE,/instagram/comment/{id},delete_instagram_comment
operator_handler,GET,/instagramApplication,find_instagram_applications
operator_handler,PUT,/instagramApplication,update_instagram_application
operator_handler,POST,/instagramApplication/actionRequired/import,update_instagram_applications_action_required_from_file
operator_handler,POST,/instagramApplication/approve/import,approve_instagram_application_from_file
operator_handler,GET,/instagramApplication/approve/import/result,check_instagram_application_file_approve_result
operator_handler,POST,/instagramApplication/export,create_instagram_application_file
operator_handler,GET,/instagramApplication/export/result,check_instagram_application_file_export_result
operator_handler,POST,/instagramApplication/user,check_instagram_users
